68	518	36
69	4	7
69	566	20
69	464	3
70	306	36
70	218	40
70	614	50
71	47	35
71	167	36
71	579	30
72	211	36
72	138	4
72	467	31
73	324	8
73	158	45
73	445	25
74	79	48
74	678	22
74	515	0
75	316	13
75	339	50
75	88	38
76	254	31
76	296	42
76	173	36
77	48	41
77	291	14
77	159	5
78	40	28
78	355	27
78	358	32
79	641	35
79	259	48
79	225	26
80	133	1
80	524	40
80	60	12
81	246	25
81	693	25
81	239	3
82	381	42
82	641	27
82	642	40
83	155	11
83	216	11
83	703	4
84	620	43
84	53	48
84	462	14
85	612	37
85	620	18
85	393	5
86	214	46
86	536	44
86	624	27
87	504	46
87	211	50
87	366	36
88	579	7
88	676	4
88	64	29
89	441	1
89	467	29
89	93	36
90	269	29
90	150	32
90	206	44
91	334	7
91	528	48
91	721	22
92	329	18
92	485	16
92	359	29
93	644	0
93	307	27
93	424	17
94	621	7
94	20	12
94	60	7
95	251	48
95	577	2
95	530	25
96	198	32
96	68	12
96	322	21
97	406	21
97	29	2
97	497	36
98	314	31
98	517	15
98	632	0
99	327	29
99	259	1
99	350	42
100	376	11
100	208	28
100	273	27
101	331	40
101	354	31
101	424	12
102	48	22
102	425	40
102	695	46
103	351	23
103	5	36
103	440	6
104	337	47
104	198	18
104	51	44
105	39	32
105	299	18
105	599	18
106	324	44
106	315	34
106	522	5
107	84	45
107	557	38
107	73	37
108	395	31
108	704	19
108	449	27
109	565	13
109	335	50
109	652	8
110	663	22
110	490	31
110	39	19
111	26	35
111	417	28
111	209	28
112	529	36
112	216	22
112	183	7
113	674	29
113	206	35
113	327	13
114	150	41
114	268	10
114	60	36
115	423	49
115	211	3
115	687	27
116	700	22
116	309	40
116	712	31
117	386	23
117	222	18
117	32	29
118	542	23
118	370	44
118	458	24
119	406	42
119	235	19
119	154	6
120	572	23
120	619	33
120	200	33
121	265	14
121	413	28
121	429	43
122	351	32
122	298	10
122	264	42
123	315	19
123	1	7
123	175	21
124	37	30
124	17	39
124	699	32
125	18	45
125	609	45
125	315	6
126	237	34
126	84	23
126	241	2
127	435	28
127	219	17
127	699	37
128	535	35
128	656	0
128	246	13
129	142	9
129	33	2
129	725	37
130	479	29
130	152	5
130	498	0
131	309	32
131	402	11
131	158	47
132	611	27
132	456	25
132	220	25
133	1	14
133	239	45
133	142	23
134	409	18
134	243	41
134	134	34
135	678	14
135	332	12
135	693	1
136	545	9
136	92	24
136	411	47
137	343	35
137	471	1
137	154	13
138	583	22
138	103	35
138	91	7
139	164	37
139	22	9
139	184	11
140	699	30
140	288	49
140	33	40
141	202	9
141	306	27
141	149	45
142	269	25
142	266	24
142	244	16
143	185	18
143	478	31
143	562	30
144	23	29
144	227	39
144	400	22
145	315	49
145	101	39
145	307	41
146	374	47
146	690	38
146	197	5
147	427	25
147	525	12
147	239	37
148	370	3
148	592	13
148	244	25
149	50	39
149	91	3
149	682	50
150	493	49
150	106	17
150	156	27
151	216	36
151	397	48
151	405	5
152	610	7
152	295	24
152	528	1
153	341	3
153	613	36
153	188	45
154	542	10
154	692	9
154	334	42
155	721	36
155	191	36
155	286	16
156	654	24
156	308	32
156	236	10
157	282	19
157	425	19
157	116	45
158	134	16
158	537	17
158	27	3
159	198	32
159	212	44
159	156	30
160	4	49
160	420	38
160	590	33
161	704	31
161	639	4
161	519	45
162	461	34
162	443	18
162	107	37
163	444	37
163	180	32
163	519	29
164	524	11
164	544	41
164	62	38
165	215	44
165	668	42
165	43	19
166	195	43
166	321	5
166	703	7
167	137	41
167	512	45
167	52	28
168	100	0
168	563	27
168	558	30
169	668	27
169	573	33
169	717	12
170	422	8
170	377	32
170	228	8
171	119	16
171	208	23
171	130	44
172	615	12
172	170	31
172	265	23
173	378	34
173	139	18
173	677	11
174	719	45
174	477	34
174	625	32
175	328	31
175	641	25
175	683	9
176	284	25
176	527	35
176	665	37
177	240	37
177	235	42
177	359	29
178	651	0
178	237	32
178	9	38
179	526	9
179	551	14
179	668	5
180	640	38
180	708	33
180	427	37
181	328	2
181	231	36
181	64	8
182	466	47
182	602	34
182	168	9
183	673	42
183	122	45
183	622	27
184	207	48
184	692	38
184	379	32
185	387	36
185	413	23
185	386	0
186	546	20
186	461	21
186	209	1
187	520	38
187	557	50
187	284	22
188	309	45
188	502	0
188	482	19
189	37	36
189	517	4
189	642	37
190	50	42
190	80	28
190	666	25
191	420	12
191	87	8
191	3	13
192	449	48
192	342	1
192	603	16
193	345	19
193	569	20
193	234	34
194	108	47
194	546	35
194	122	4
195	608	44
195	617	21
195	693	18
196	535	23
196	487	22
196	615	35
197	448	7
197	396	16
197	244	47
198	51	50
198	271	33
198	184	21
199	404	18
199	145	0
199	379	34
200	260	12
200	473	19
200	650	47
201	249	32
201	11	40
201	563	5
202	486	41
202	439	21
202	277	44
203	510	21
203	168	31
203	81	3
204	557	28
204	358	29
204	572	10
205	561	5
205	113	8
205	159	20
206	506	28
206	73	1
206	526	10
207	15	33
207	609	19
207	429	32
208	375	30
208	157	44
208	399	20
209	369	30
209	228	11
209	284	10
210	271	35
210	465	31
210	297	38
211	619	28
211	137	26
211	25	19
212	572	14
212	696	2
212	65	41
213	134	50
213	223	17
213	616	30
214	588	30
214	187	26
214	636	33
215	709	33
215	22	9
215	1	1
216	719	39
216	118	47
216	701	32
217	428	15
217	230	21
217	236	6
218	525	6
218	536	48
218	100	38
219	519	21
219	250	4
219	471	37
220	391	46
220	53	13
220	272	49
221	492	45
221	647	42
221	680	50
222	107	41
222	63	28
222	215	19
223	104	10
223	525	23
223	235	31
224	376	19
224	256	3
224	721	13
225	692	44
225	273	20
225	643	43
226	340	24
226	41	48
226	20	15
227	221	12
227	275	50
227	398	6
228	678	34
228	498	28
228	199	49
229	555	44
229	634	0
229	368	37
230	129	34
230	52	38
230	311	17
231	586	31
231	15	32
231	352	31
232	329	49
232	526	29
232	497	12
233	669	34
233	144	35
233	498	20
234	343	20
234	625	37
234	551	40
235	169	3
235	609	45
235	514	21
236	665	13
236	478	15
236	69	26
237	711	29
237	51	18
237	584	20
238	650	8
238	501	5
238	255	10
239	644	21
239	432	5
239	692	48
240	435	13
240	618	8
240	213	3
241	314	5
241	13	2
241	337	27
242	366	12
242	320	8
242	18	46
243	411	0
243	96	25
243	275	25
244	411	34
244	361	37
244	529	25
245	227	25
245	70	8
245	715	31
246	456	48
246	412	38
246	624	46
247	372	21
247	289	25
247	305	47
248	275	42
248	141	11
248	95	25
249	107	7
249	28	2
249	24	47
250	219	27
250	697	26
250	566	34
251	380	44
251	263	18
251	115	25
252	483	20
252	254	27
252	428	3
253	249	6
253	154	33
253	244	13
254	153	27
254	720	2
254	726	49
255	92	28
255	289	15
255	458	43
256	170	39
256	450	47
256	342	11
257	34	9
257	582	18
257	645	19
258	274	15
258	273	11
258	502	40
259	504	15
259	142	27
259	425	46
260	571	49
260	593	29
260	397	23
261	701	4
261	176	38
261	533	9
262	383	50
262	695	44
262	324	50
263	174	21
263	413	7
263	377	44
264	29	23
264	315	50
264	259	27
265	361	30
265	450	47
265	288	48
266	597	11
266	237	23
266	285	10
267	461	27
267	509	11
267	137	42
268	5	40
268	613	29
268	408	31
269	369	22
269	270	33
269	643	45
270	409	7
270	58	12
270	689	1
271	316	29
271	654	44
271	564	24
272	329	30
272	186	39
272	406	28
273	34	49
273	595	32
273	317	36
274	151	14
274	630	25
274	8	40
275	532	5
275	204	50
275	308	33
276	21	38
276	546	39
276	658	16
277	217	13
277	119	36
277	688	9
278	196	10
278	370	50
278	201	34
279	16	33
279	696	16
279	657	16
280	156	1
280	637	6
280	313	43
281	253	16
281	263	49
281	383	44
282	407	26
282	382	10
282	248	34
283	219	25
283	438	23
283	211	36
284	555	47
284	595	9
284	547	0
285	481	45
285	185	20
285	420	44
286	309	2
286	412	50
286	221	41
287	115	6
287	61	23
287	10	45
288	563	20
288	104	44
288	521	9
289	726	38
289	564	37
289	285	1
290	65	6
290	52	18
290	315	14
291	186	13
291	202	25
291	380	2
292	286	41
292	255	10
292	109	16
293	705	5
293	195	34
293	434	49
294	273	42
294	702	42
294	535	11
295	424	19
295	703	31
295	586	7
296	161	15
296	579	8
296	365	34
297	326	5
297	65	13
297	49	41
298	126	13
298	342	15
298	593	28
299	108	18
299	651	46
299	158	47
300	139	46
300	390	19
300	705	46
301	151	40
301	668	25
301	173	20
302	149	7
302	189	26
302	677	17
303	391	28
303	597	3
303	209	10
304	158	25
304	326	4
304	55	27
305	560	12
305	521	4
305	481	4
306	65	6
306	416	31
306	721	11
307	609	10
307	655	3
307	630	40
308	339	1
308	253	24
308	403	28
309	58	33
309	371	11
309	366	32
310	207	19
310	156	32
310	619	47
311	417	3
311	50	44
311	634	4
312	642	4
312	223	41
312	575	7
313	546	8
313	203	30
313	216	6
314	138	35
314	175	40
314	435	17
315	426	22
315	309	11
315	26	9
316	154	44
316	183	42
316	687	43
317	592	21
317	81	7
317	417	21
318	314	34
318	175	28
318	19	11
319	324	22
319	100	23
319	651	20
320	369	12
320	125	48
320	618	44
321	329	34
321	322	37
321	684	15
322	289	19
322	33	0
322	122	33
323	526	5
323	58	1
323	400	5
324	242	42
324	191	19
324	299	48
325	4	48
325	212	33
325	154	23
326	409	13
326	376	30
326	111	33
327	134	19
327	484	17
327	658	47
328	448	16
328	221	50
328	318	9
329	380	33
329	619	38
329	240	15
330	264	15
330	201	34
330	711	7
331	511	15
331	11	45
331	15	6
332	97	3
332	583	48
332	387	7
333	365	50
333	29	29
333	16	4
334	512	32
334	613	12
334	292	29
335	466	27
335	38	40
335	213	47
336	517	4
336	79	11
336	190	41
337	394	8
337	69	14
337	590	15
338	127	18
338	468	11
338	38	37
339	656	44
339	495	1
339	21	31
340	462	39
340	326	46
340	25	11
341	200	45
341	448	37
341	4	22
342	543	35
342	283	17
342	562	44
343	471	34
343	273	28
343	123	16
344	210	22
344	231	14
344	482	1
345	247	36
345	269	30
345	120	5
346	229	24
346	241	16
346	572	4
347	350	32
347	485	12
347	592	45
348	669	16
348	659	42
348	409	48
349	296	35
349	330	33
349	594	11
350	398	22
350	556	10
350	294	34
351	450	42
351	395	1
351	222	39
352	395	28
352	495	45
352	340	40
353	470	43
353	343	18
353	393	46
354	408	15
354	485	24
354	166	33
355	178	2
355	422	28
355	91	21
356	402	22
356	688	13
356	597	49
357	603	21
357	712	17
357	79	41
358	324	35
358	442	22
358	168	31
359	561	27
359	542	47
359	726	48
360	231	28
360	597	1
360	586	42
361	30	22
361	552	32
361	283	48
362	579	19
362	228	10
362	296	48
363	428	19
363	139	47
363	186	1
364	19	50
364	52	40
364	27	13
365	130	33
365	437	15
365	702	21
366	371	13
366	627	50
366	645	44
367	481	50
367	485	24
367	703	37
368	87	12
368	180	6
368	616	1
369	569	39
369	627	38
369	171	9
370	629	15
370	572	16
370	564	9
371	264	48
371	574	21
371	557	29
372	599	1
372	495	18
372	129	3
373	596	44
373	312	47
373	237	21
374	180	32
374	190	22
374	478	50
375	223	12
375	210	6
375	124	45
376	523	40
376	8	12
376	56	49
377	530	16
377	459	45
377	418	25
378	382	25
378	399	5
378	488	26
379	419	35
379	427	46
379	371	30
380	265	4
380	437	42
380	535	19
381	419	23
381	238	27
381	196	46
382	264	33
382	295	32
382	179	0
383	608	18
383	402	11
383	520	34
384	185	18
384	626	39
384	470	7
385	129	47
385	39	41
385	534	19
386	231	41
386	603	45
386	308	9
387	437	1
387	169	39
387	246	3
388	529	15
388	193	40
388	399	39
389	480	28
389	411	29
389	290	47
390	591	10
390	474	44
390	526	35
391	467	37
391	475	36
391	504	9
392	1	18
392	645	32
392	596	10
393	588	20
393	38	50
393	639	30
394	256	36
394	377	43
394	41	37
395	496	46
395	630	25
395	34	27
396	355	33
396	339	33
396	511	24
397	484	32
397	677	46
397	193	7
398	475	48
398	638	5
398	315	6
399	724	28
399	258	38
399	77	19
400	153	31
400	363	21
400	175	2
401	312	14
401	322	20
401	518	47
402	204	28
402	24	33
402	219	6
403	100	1
403	704	2
403	288	44
404	650	5
404	145	45
404	320	6
405	128	12
405	350	44
405	589	30
406	594	48
406	317	6
406	510	25
407	68	10
407	326	26
407	597	44
408	57	27
408	158	6
408	283	5
409	693	29
409	501	6
409	285	39
410	32	34
410	86	33
410	322	26
411	20	28
411	50	42
411	436	15
412	330	16
412	428	35
412	665	50
413	639	8
413	257	30
413	273	40
414	107	18
414	11	41
414	649	38
415	565	42
415	146	15
415	114	29
416	508	18
416	499	42
416	713	49
417	205	14
417	627	28
417	423	22
418	716	32
418	621	4
418	135	24
419	724	15
419	704	28
419	544	18
420	548	42
420	487	33
420	210	26
421	221	33
421	597	1
421	522	48
422	13	34
422	393	33
422	153	12
423	415	28
423	265	13
423	52	45
424	481	12
424	341	18
424	125	4
425	102	37
425	434	29
425	691	14
426	359	19
426	295	38
426	294	50
427	237	45
427	154	43
427	149	40
428	554	13
428	376	1
428	300	36
429	622	26
429	684	15
429	513	10
430	354	45
430	674	31
430	449	1
431	368	9
431	174	26
431	724	47
432	90	2
432	672	26
432	168	49
433	658	12
433	543	15
433	356	42
434	640	22
434	724	7
434	183	43
435	560	48
435	241	48
435	486	47
436	96	0
436	540	41
436	513	34
437	282	48
437	526	41
437	164	36
438	70	30
438	104	39
438	415	19
439	704	44
439	120	22
439	280	32
440	550	21
440	27	9
440	420	19
441	451	12
441	355	10
441	82	29
442	338	32
442	578	39
442	631	12
443	234	17
443	311	44
443	50	41
444	375	41
444	468	26
444	124	16
445	360	28
445	494	19
445	145	23
446	392	43
446	669	20
446	72	7
447	361	40
447	542	15
447	73	29
448	253	31
448	293	31
448	321	24
449	483	27
449	23	16
449	378	5
450	215	11
450	425	10
450	236	21
451	74	14
451	171	32
451	319	44
452	223	34
452	53	40
452	119	5
453	719	37
453	677	3
453	88	41
454	622	36
454	540	40
454	399	19
455	627	46
455	389	46
455	617	0
456	705	29
456	5	30
456	23	1
457	649	46
457	454	22
457	172	41
458	727	5
458	701	17
458	329	50
459	252	4
459	603	49
459	587	8
460	301	41
460	137	33
460	242	11
461	46	8
461	700	10
461	354	41
462	29	49
462	451	45
462	317	22
463	505	2
463	701	21
463	202	32
464	527	9
464	111	28
464	93	9
465	143	45
465	147	16
465	285	27
466	498	27
466	657	29
466	491	23
467	160	41
467	491	47
467	660	49
468	183	1
468	261	35
468	237	36
469	705	32
469	459	36
469	19	17
470	83	18
470	64	24
470	298	42
471	412	35
471	167	43
471	592	40
472	368	17
472	218	18
472	68	49
473	524	23
473	479	15
473	406	17
474	696	13
474	619	25
474	95	1
475	450	23
475	361	6
475	211	4
476	442	11
476	47	35
476	700	36
477	25	32
477	637	12
477	59	38
478	587	36
478	665	44
478	116	39
479	568	28
479	83	22
479	388	7
480	113	43
480	681	46
480	532	7
481	363	4
481	209	29
481	482	5
482	377	39
482	359	29
482	162	38
483	131	36
483	706	46
483	710	48
484	283	12
484	636	44
484	559	8
485	335	6
485	482	14
485	181	32
486	493	9
486	144	3
486	86	47
487	170	20
487	25	38
487	34	14
488	14	21
488	378	20
488	137	43
489	204	5
489	654	18
489	321	14
490	534	16
490	323	20
490	263	2
491	42	5
491	569	12
491	208	40
492	487	38
492	437	45
492	248	44
493	385	4
493	128	34
493	345	5
494	304	22
494	322	5
494	695	34
495	353	29
495	250	22
495	719	30
496	81	25
496	373	6
496	239	19
497	648	27
497	342	26
497	668	4
498	213	41
498	421	0
498	507	45
499	298	49
499	330	36
499	99	6
500	297	45
500	723	39
500	254	36
501	349	7
501	143	30
501	635	10
502	629	27
502	655	21
502	196	29
503	461	2
503	242	12
503	127	31
504	445	24
504	278	28
504	700	29
505	330	16
505	552	22
505	235	25
506	10	29
506	511	22
506	479	16
507	133	34
507	416	32
507	526	44
508	89	34
508	484	48
508	697	40
509	615	25
509	164	34
509	381	25
510	679	41
510	199	4
510	36	7
511	77	1
511	700	35
511	18	40
512	193	7
512	515	1
512	32	42
513	408	37
513	9	32
513	217	33
514	9	34
514	586	9
514	676	35
515	130	32
515	444	23
515	13	35
516	189	14
516	24	12
516	231	25
517	375	44
517	597	1
517	564	45
518	239	31
518	188	37
518	624	38
519	501	32
519	551	1
519	630	27
520	680	41
520	555	20
520	577	18
521	659	41
521	64	34
521	13	12
522	375	34
522	565	14
522	1	0
523	717	27
523	638	7
523	181	49
524	251	43
524	294	25
524	578	33
525	458	43
525	281	38
525	695	45
526	461	31
526	536	2
526	233	7
527	66	8
527	319	12
527	150	0
528	271	4
528	35	21
528	431	21
529	482	24
529	148	38
529	24	27
530	211	33
530	138	40
530	190	41
531	366	18
531	504	29
531	665	40
532	453	1
532	287	19
532	239	45
533	581	20
533	305	14
533	547	1
534	464	9
534	229	33
534	718	15
535	278	6
535	520	47
535	280	21
536	373	13
536	272	33
536	642	43
537	418	22
537	351	9
537	288	16
538	679	33
538	170	36
538	409	34
539	174	5
539	530	21
539	453	40
540	162	19
540	234	16
540	645	29
541	542	8
541	18	22
541	473	15
542	414	17
542	368	9
542	275	0
543	381	33
543	179	38
543	536	4
544	36	41
544	423	50
544	679	46
545	499	3
545	202	44
545	684	15
546	134	26
546	244	46
546	374	7
547	422	49
547	418	35
547	94	10
548	442	18
548	308	4
548	602	13
549	235	29
549	82	13
549	115	5
550	491	10
550	221	27
550	360	33
551	395	20
551	175	45
551	18	43
552	451	37
552	424	48
552	20	16
553	376	24
553	369	33
553	702	27
554	425	50
554	478	30
554	625	33
555	307	31
555	646	29
555	630	35
556	32	34
556	368	28
556	140	33
557	194	6
557	667	1
557	174	7
558	371	46
558	309	21
558	135	15
559	91	27
559	606	22
559	717	49
560	236	29
560	27	39
560	619	5
561	326	18
561	57	15
561	232	46
562	423	0
562	79	38
562	661	47
563	147	35
563	40	47
563	186	17
564	536	39
564	42	38
564	173	50
565	147	46
565	276	33
565	578	49
566	186	32
566	530	15
566	422	27
567	612	34
567	183	44
567	210	5
568	712	42
568	322	39
568	697	30
569	39	21
569	132	50
569	712	1
570	675	11
570	689	25
570	633	1
571	466	11
571	105	11
571	86	6
572	370	17
572	579	38
572	405	0
573	249	1
573	244	4
573	686	12
574	117	17
574	367	38
574	195	47
575	304	39
575	346	24
575	358	38
576	416	19
576	544	12
576	47	41
577	494	20
577	512	6
577	199	34
578	181	20
578	175	8
578	164	33
579	623	30
579	558	23
579	720	39
580	678	29
580	677	5
580	596	21
581	482	26
581	68	44
581	219	43
582	708	22
582	40	0
582	684	48
583	319	4
583	358	16
583	584	5
584	524	24
584	438	26
584	312	48
585	418	19
585	567	21
585	241	14
586	175	20
586	49	30
586	17	10
587	586	50
587	51	3
587	468	38
588	555	15
588	483	17
588	544	39
589	241	42
589	595	48
589	451	37
590	114	29
590	637	16
590	329	49
591	333	34
591	391	31
591	703	32
592	528	2
592	530	12
592	163	42
593	309	18
593	586	34
593	324	42
594	26	2
594	680	33
594	290	29
595	483	11
595	267	21
595	178	35
596	342	14
596	300	40
596	585	23
597	108	9
597	470	34
597	663	20
598	326	7
598	54	20
598	382	32
599	249	9
599	497	11
599	218	19
600	275	16
600	293	50
600	676	38
601	497	30
601	131	19
601	337	39
602	503	31
602	152	10
602	699	39
603	151	15
603	230	37
603	665	43
604	228	11
604	207	6
604	302	29
605	557	5
605	250	35
605	676	38
606	8	34
606	603	21
606	703	16
607	690	24
607	40	2
607	201	25
608	709	6
608	503	26
608	547	1
609	656	29
609	245	27
609	121	26
610	340	12
610	260	19
610	11	35
611	251	45
611	253	50
611	7	23
612	23	36
612	306	40
612	261	25
613	163	16
613	451	25
613	401	8
614	100	38
614	501	42
614	653	31
615	73	44
615	275	28
615	542	31
616	652	17
616	638	17
616	671	17
617	112	48
617	378	31
617	439	16
618	230	46
618	414	39
618	11	33
619	66	3
619	152	21
619	379	40
620	13	4
620	304	43
620	102	6
621	210	32
621	298	34
621	45	39
622	157	5
622	639	24
622	324	7
623	204	13
623	107	29
623	341	43
624	659	21
624	685	7
624	113	13
625	282	24
625	519	2
625	337	11
626	110	17
626	651	5
626	670	14
627	299	46
627	94	44
627	317	1
628	588	22
628	410	1
628	349	49
629	488	24
629	190	4
629	499	27
630	344	40
630	631	42
630	656	36
631	0	8
631	62	28
631	269	12
632	283	42
632	411	28
632	442	43
633	467	24
633	415	19
633	597	20
634	209	15
634	457	18
634	73	34
635	225	36
635	720	6
635	366	43
636	257	12
636	83	22
636	268	10
637	215	17
637	440	26
637	652	21
638	396	3
638	630	39
638	341	9
639	591	34
639	293	36
639	170	8
640	352	24
640	693	31
640	476	16
641	508	43
641	716	35
641	322	19
642	17	32
642	327	2
642	444	2
643	194	32
643	432	12
643	56	19
644	426	44
644	445	7
644	427	35
645	13	24
645	477	6
645	596	7
646	578	17
646	550	27
646	144	30
647	15	1
647	212	30
647	256	11
648	593	7
648	171	43
648	446	21
649	570	15
649	369	0
649	388	31
650	326	31
650	9	26
650	343	5
651	232	23
651	40	29
651	196	29
652	485	28
652	321	27
652	180	5
653	287	26
653	566	29
653	662	40
654	101	15
654	482	15
654	715	5
655	357	28
655	276	5
655	127	45
656	185	18
656	224	17
656	634	30
657	588	46
657	303	26
657	648	6
658	437	18
658	70	46
658	348	24
659	724	14
659	364	44
659	197	26
660	123	33
660	577	22
660	331	47
661	349	25
661	426	40
661	140	31
662	332	35
662	43	19
662	429	49
663	1	3
663	652	11
663	689	37
664	36	0
664	432	33
664	623	36
665	170	49
665	322	3
665	328	44
666	541	4
666	714	2
666	148	38
667	673	35
667	669	18
667	465	4
668	572	14
668	9	37
668	375	42
669	369	7
669	725	35
669	372	45
670	37	36
670	222	19
670	350	11
671	673	26
671	649	15
671	511	32
672	229	28
672	695	28
672	35	13
673	243	50
673	558	17
673	476	5
674	385	49
674	267	30
674	12	32
675	652	1
675	636	44
675	150	22
676	92	50
676	159	4
676	355	23
677	578	31
677	169	22
677	243	40
678	233	41
678	550	18
678	478	22
679	114	8
679	648	7
679	135	19
680	137	39
680	435	32
680	502	47
681	426	27
681	534	4
681	612	20
682	511	34
682	275	12
682	496	33
683	445	3
683	181	30
683	574	43
684	574	17
684	255	29
684	173	29
685	363	34
685	612	2
685	630	48
686	623	18
686	264	23
686	521	40
687	649	19
687	541	13
687	436	1
688	434	41
688	608	29
688	603	48
689	100	17
689	587	12
689	409	24
690	72	33
690	81	46
690	371	42
691	433	36
691	263	15
691	134	42
692	692	41
692	673	25
692	294	11
693	493	44
693	127	28
693	435	33
694	69	41
694	465	34
694	486	43
695	488	7
695	462	26
695	478	19
696	74	26
696	95	40
696	718	6
697	12	4
697	305	12
697	103	39
698	230	39
698	586	48
698	710	24
699	32	33
699	488	21
699	140	45
700	390	38
700	35	21
700	686	49
701	646	10
701	531	19
701	229	29
702	247	18
702	512	23
702	381	12
703	64	19
703	651	44
703	180	43
704	594	28
704	596	28
704	114	35
705	495	21
705	687	2
705	414	12
706	587	28
706	386	41
706	668	34
707	503	3
707	636	40
707	114	29
708	671	15
708	11	24
708	246	29
709	215	43
709	490	15
709	115	21
710	509	11
710	0	27
710	491	13
711	586	3
711	579	23
711	355	25
712	216	29
712	70	20
712	489	43
713	194	41
713	311	49
713	487	20
714	465	38
714	189	35
714	30	7
715	551	42
715	272	43
715	57	16
716	569	17
716	455	0
716	193	32
717	353	18
717	669	39
717	89	34
718	513	12
718	31	48
718	237	35
719	174	25
719	413	48
719	348	19
720	306	47
720	654	25
720	68	3
721	704	8
721	380	38
721	436	35
722	333	11
722	378	41
722	27	43
723	550	32
723	457	16
723	308	1
724	40	43
724	417	9
724	462	43
725	299	12
725	637	27
725	232	35
726	299	4
726	423	16
726	451	44
727	577	44
727	145	1
727	263	30
728	161	19
728	422	5
728	63	7
