60	606	11
60	456	5
60	54	35
61	666	3
61	8	50
61	128	28
61	472	49
62	228	34
62	19	15
62	386	36
62	692	16
63	418	19
63	296	41
63	337	18
63	653	39
64	293	19
64	634	44
64	655	3
64	169	30
65	700	40
65	653	27
65	600	23
65	706	15
66	538	24
66	258	44
66	152	46
66	443	6
67	506	40
67	728	32
67	376	47
67	672	2
68	701	48
68	398	33
68	589	2
68	185	20
69	89	26
69	296	32
69	209	15
69	323	27
70	440	18
70	646	37
70	39	36
70	487	29
71	726	33
71	162	47
71	417	22
71	473	32
72	349	6
72	13	36
72	485	20
72	167	39
73	567	7
73	555	31
73	315	45
73	272	42
74	461	48
74	108	25
74	339	2
74	603	47
75	643	26
75	30	13
75	624	2
75	227	2
76	349	23
76	59	8
76	558	1
76	302	28
77	446	40
77	492	11
77	583	29
77	89	49
78	0	8
78	153	36
78	418	40
78	656	29
79	264	35
79	49	27
79	313	39
79	335	18
80	612	11
80	16	22
80	312	17
80	208	9
81	553	22
81	440	29
81	47	37
81	164	44
82	248	36
82	605	12
82	469	45
82	595	3
83	510	10
83	474	3
83	275	39
83	518	18
84	580	50
84	16	20
84	478	14
84	203	15
85	480	14
85	506	35
85	423	10
85	354	7
86	429	0
86	262	21
86	559	13
86	568	29
87	449	21
87	463	3
87	416	33
87	656	21
88	62	31
88	551	15
88	387	40
88	112	31
89	226	37
89	499	24
89	603	19
89	561	50
90	98	41
90	613	20
90	592	18
90	2	20
91	168	21
91	479	8
91	623	4
91	677	6
92	585	33
92	465	39
92	703	41
92	574	27
93	701	28
93	7	10
93	15	9
93	47	14
94	565	28
94	10	41
94	570	7
94	708	26
95	55	27
95	724	15
95	697	35
95	705	5
96	325	1
96	492	41
96	580	43
96	161	30
97	271	12
97	541	29
97	291	25
97	416	26
98	591	1
98	223	5
98	261	6
98	245	0
99	58	22
99	339	45
99	390	34
99	146	35
100	668	41
100	413	44
100	543	44
100	446	21
101	508	28
101	435	8
101	28	39
101	482	42
102	544	36
102	427	31
102	217	14
102	595	6
103	389	25
103	536	35
103	90	35
103	134	44
104	380	22
104	514	13
104	375	19
104	211	19
105	368	25
105	718	48
105	646	49
105	562	50
106	467	46
106	488	31
106	142	7
106	214	37
107	203	19
107	698	45
107	140	25
107	245	37
108	710	2
108	17	6
108	462	21
108	581	44
109	484	44
109	660	39
109	637	26
109	477	47
110	663	6
110	626	12
110	413	11
110	636	44
111	299	50
111	713	50
111	23	39
111	400	0
112	322	3
112	145	5
112	409	26
112	542	0
113	436	12
113	111	19
113	630	21
113	62	36
114	307	36
114	74	1
114	592	28
114	600	8
115	389	26
115	319	50
115	17	13
115	454	29
116	324	10
116	436	34
116	464	36
116	663	1
117	27	45
117	7	46
117	399	34
117	0	2
118	255	12
118	64	46
118	191	11
118	315	22
119	401	47
119	266	34
119	159	12
119	424	23
120	700	46
120	133	8
120	130	29
120	248	14
121	120	49
121	369	21
121	395	13
121	405	39
122	310	26
122	73	9
122	91	15
122	257	32
123	637	48
123	536	40
123	585	48
123	523	17
124	195	46
124	405	18
124	245	11
124	71	14
125	377	39
125	225	39
125	291	13
125	18	18
126	458	34
126	43	3
126	392	19
126	151	42
127	160	2
127	10	49
127	504	9
127	280	1
128	112	8
128	7	21
128	137	11
128	336	9
129	101	48
129	532	17
129	362	33
129	655	23
130	327	30
130	499	33
130	416	28
130	607	13
131	626	50
131	225	8
131	605	12
131	5	22
132	590	23
132	353	44
132	577	11
132	603	40
133	276	18
133	601	40
133	179	2
133	498	41
134	530	44
134	95	47
134	87	24
134	244	39
135	266	38
135	341	17
135	685	48
135	275	8
136	530	41
136	443	33
136	717	15
136	629	27
137	26	8
137	101	10
137	645	24
137	149	41
138	519	48
138	292	38
138	46	12
138	574	18
139	486	8
139	718	37
139	566	5
139	146	23
140	699	0
140	437	3
140	425	34
140	216	50
141	234	40
141	6	4
141	387	28
141	259	2
142	114	25
142	63	21
142	115	3
142	423	9
143	183	39
143	689	27
143	709	30
143	405	33
144	625	4
144	311	44
144	209	22
144	712	44
145	614	46
145	267	15
145	206	19
145	103	35
146	84	46
146	271	3
146	67	28
146	124	1
147	624	43
147	52	42
147	723	13
147	426	14
148	96	44
148	432	31
148	525	41
148	16	25
149	415	23
149	644	6
149	51	3
149	650	28
150	36	47
150	133	38
150	278	48
150	94	41
151	528	26
151	683	28
151	164	24
151	398	23
152	70	23
152	289	16
152	322	24
152	446	46
153	671	8
153	566	35
153	618	38
153	656	31
154	639	25
154	66	21
154	417	46
154	220	30
155	369	5
155	364	28
155	71	32
155	669	26
156	233	34
156	457	43
156	609	7
156	72	37
157	600	50
157	693	2
157	223	30
157	491	24
158	632	18
158	186	44
158	722	9
158	508	31
159	148	35
159	446	5
159	591	33
159	214	43
160	527	32
160	669	26
160	233	2
160	35	12
161	260	34
161	3	32
161	152	38
161	33	46
162	543	25
162	423	19
162	686	50
162	211	9
163	200	10
163	453	15
163	361	23
163	354	29
164	573	11
164	286	23
164	720	46
164	70	43
165	225	37
165	132	14
165	77	20
165	515	39
166	468	9
166	446	25
166	445	29
166	344	15
167	350	12
167	448	34
167	119	25
167	234	16
168	249	30
168	669	37
168	84	50
168	67	5
169	412	23
169	228	10
169	380	13
169	524	32
170	67	47
170	319	13
170	119	35
170	404	5
171	102	38
171	197	6
171	587	10
171	728	26
172	419	33
172	2	15
172	516	3
172	79	11
173	528	19
173	19	0
173	591	1
173	193	6
174	681	28
174	719	28
174	360	33
174	83	17
175	675	44
175	700	50
175	214	28
175	494	6
176	57	4
176	582	25
176	546	22
176	130	2
177	425	14
177	319	34
177	227	47
177	466	4
178	448	5
178	533	34
178	457	37
178	728	23
179	592	2
179	583	21
179	275	27
179	576	13
180	728	15
180	108	27
180	76	46
180	478	2
181	252	38
181	371	5
181	211	37
181	223	23
182	568	20
182	573	13
182	231	12
182	704	49
183	242	50
183	287	27
183	501	34
183	608	12
184	501	27
184	393	27
184	376	39
184	45	43
185	563	32
185	467	31
185	611	33
185	653	42
186	461	2
186	699	20
186	217	26
186	70	4
187	270	8
187	66	40
187	645	23
187	417	22
188	728	39
188	70	1
188	517	19
188	680	10
189	637	0
189	57	40
189	717	1
189	114	23
190	498	45
190	507	2
190	169	45
190	428	32
191	86	41
191	643	1
191	297	21
191	648	46
192	142	36
192	394	45
192	135	29
192	54	27
193	123	13
193	481	39
193	495	4
193	76	35
194	652	27
194	139	2
194	447	11
194	584	4
195	233	22
195	364	28
195	455	7
195	495	19
196	723	20
196	279	47
196	386	12
196	334	18
197	387	1
197	591	50
197	517	9
197	599	3
198	498	46
198	90	32
198	703	20
198	195	2
199	56	39
199	122	50
199	647	8
199	192	34
200	297	4
200	532	16
200	76	11
200	53	19
201	173	10
201	476	12
201	648	31
201	370	11
202	563	32
202	709	48
202	392	40
202	427	40
203	651	45
203	660	19
203	271	3
203	599	12
204	631	40
204	201	6
204	183	23
204	369	29
205	440	12
205	378	16
205	125	6
205	436	7
206	722	43
206	331	23
206	59	42
206	704	16
207	478	31
207	402	27
207	646	8
207	101	47
208	22	44
208	578	4
208	577	21
208	128	33
209	5	36
209	178	35
209	507	48
209	18	42
210	50	34
210	440	48
210	267	18
210	130	50
211	19	42
211	626	29
211	132	21
211	341	14
212	288	12
212	54	1
212	393	26
212	588	33
213	379	8
213	174	14
213	217	28
213	277	40
214	168	48
214	355	2
214	623	3
214	336	0
215	552	26
215	134	38
215	176	43
215	690	16
216	171	21
216	137	12
216	203	2
216	413	49
217	503	41
217	269	48
217	704	48
217	214	0
218	357	35
218	79	40
218	637	14
218	146	3
219	595	29
219	662	18
219	590	32
219	41	29
220	405	38
220	202	23
220	338	36
220	10	28
221	550	30
221	530	25
221	111	0
221	691	27
222	508	29
222	472	4
222	40	35
222	245	21
223	625	0
223	388	2
223	688	46
223	457	32
224	74	38
224	333	36
224	551	13
224	262	24
225	608	10
225	203	22
225	377	32
225	15	24
226	394	49
226	149	6
226	179	0
226	219	46
227	232	28
227	500	43
227	8	41
227	101	32
228	219	8
228	704	46
228	208	40
228	230	43
229	463	22
229	45	11
229	61	6
229	504	3
230	285	24
230	42	49
230	438	15
230	20	22
231	309	10
231	633	0
231	429	43
231	449	16
232	379	22
232	631	36
232	210	49
232	100	18
233	694	19
233	138	2
233	63	15
233	535	28
234	334	45
234	259	24
234	429	9
234	73	50
235	99	30
235	476	10
235	413	28
235	352	3
236	627	10
236	360	34
236	262	41
236	425	41
237	45	14
237	581	23
237	50	19
237	310	42
238	499	36
238	233	43
238	647	35
238	288	6
239	256	4
239	574	20
239	105	19
239	595	35
240	79	42
240	80	35
240	300	17
240	659	1
241	131	4
241	723	43
241	535	2
241	390	16
242	620	5
242	217	32
242	428	17
242	471	0
243	402	11
243	578	46
243	534	39
243	172	37
244	720	16
244	688	20
244	373	0
244	4	24
245	188	24
245	698	48
245	257	48
245	317	27
246	381	50
246	406	7
246	684	0
246	602	44
247	114	14
247	300	16
247	37	2
247	557	12
248	661	23
248	296	18
248	104	13
248	136	8
249	60	15
249	657	13
249	108	8
249	690	3
250	658	50
250	323	29
250	364	32
250	483	24
251	198	37
251	301	30
251	135	2
251	86	17
252	44	11
252	563	20
252	725	23
252	255	8
253	92	32
253	35	34
253	590	13
253	392	30
254	167	44
254	233	23
254	69	29
254	194	9
255	43	28
255	406	3
255	297	23
255	382	28
256	372	39
256	651	6
256	124	31
256	691	14
257	462	43
257	233	38
257	501	27
257	129	43
258	673	29
258	320	47
258	338	31
258	94	6
259	380	39
259	2	4
259	685	44
259	370	39
260	178	15
260	55	5
260	32	28
260	350	2
261	302	11
261	531	36
261	589	42
261	381	48
262	630	44
262	466	25
262	303	22
262	171	36
263	197	45
263	301	29
263	188	31
263	304	47
264	244	35
264	94	8
264	628	38
264	205	36
265	298	37
265	398	15
265	131	27
265	519	24
266	593	2
266	685	8
266	162	12
266	373	9
267	546	33
267	433	44
267	126	19
267	184	16
268	41	41
268	597	47
268	259	13
268	480	11
269	661	19
269	685	5
269	580	34
269	363	30
270	301	17
270	108	2
270	88	6
270	324	6
271	139	38
271	56	42
271	480	2
271	304	25
272	160	16
272	651	4
272	346	15
272	53	12
273	612	2
273	661	12
273	485	24
273	608	13
274	542	47
274	693	43
274	488	45
274	599	15
275	199	13
275	311	14
275	662	32
275	415	15
276	314	17
276	715	14
276	172	12
276	468	36
277	641	24
277	312	42
277	701	37
277	280	7
278	610	18
278	629	37
278	285	23
278	612	42
279	337	32
279	62	6
279	95	40
279	54	38
280	720	19
280	426	37
280	634	28
280	498	18
281	137	43
281	297	0
281	133	47
281	629	38
282	153	3
282	316	20
282	166	45
282	104	2
283	599	36
283	237	13
283	585	39
283	291	13
284	497	41
284	105	33
284	568	45
284	130	33
285	566	34
285	464	20
285	535	8
285	505	39
286	54	45
286	720	3
286	722	21
286	538	3
287	149	13
287	254	28
287	452	28
287	450	20
288	69	45
288	709	12
288	312	1
288	148	16
289	140	46
289	567	10
289	253	10
289	436	11
290	206	26
290	605	50
290	621	18
290	58	38
291	659	44
291	282	25
291	177	34
291	78	29
292	292	42
292	230	13
292	367	44
292	324	19
293	455	19
293	278	29
293	667	22
293	407	18
294	241	5
294	144	20
294	41	11
294	717	12
295	5	30
295	330	49
295	474	43
295	538	50
296	190	15
296	170	50
296	274	6
296	597	22
297	168	35
297	50	38
297	107	0
297	10	15
298	223	18
298	692	49
298	348	38
298	259	8
299	391	21
299	295	33
299	580	36
299	110	44
300	100	41
300	452	19
300	268	1
300	249	34
301	80	12
301	679	20
301	639	48
301	531	46
302	502	16
302	77	1
302	585	43
302	710	29
303	118	24
303	676	24
303	508	10
303	365	12
304	282	13
304	48	39
304	215	1
304	728	15
305	114	1
305	584	13
305	93	38
305	513	44
306	554	37
306	678	33
306	240	34
306	30	37
307	382	34
307	707	29
307	19	17
307	29	21
308	632	5
308	156	19
308	317	17
308	230	11
309	58	50
309	197	36
309	618	34
309	715	43
310	228	34
310	215	0
310	442	6
310	292	8
311	616	21
311	532	4
311	274	23
311	474	46
312	299	5
312	16	19
312	558	35
312	404	29
313	409	20
313	138	32
313	241	27
313	207	37
314	156	30
314	174	12
314	499	16
314	498	30
315	266	20
315	594	4
315	687	47
315	1	20
316	636	44
316	440	44
316	407	49
316	519	32
317	256	46
317	563	41
317	378	42
317	202	1
318	223	39
318	78	50
318	266	44
318	258	46
319	218	32
319	650	29
319	231	11
319	475	41
320	57	16
320	429	48
320	575	3
320	418	48
321	132	47
321	286	50
321	623	24
321	262	27
322	404	38
322	370	39
322	542	50
322	374	12
323	685	24
323	104	28
323	539	19
323	613	37
324	715	35
324	447	32
324	678	24
324	589	12
325	694	38
325	573	18
325	166	6
325	448	35
326	617	0
326	299	3
326	412	22
326	183	22
327	472	32
327	661	23
327	657	0
327	383	41
328	696	30
328	91	10
328	196	11
328	221	8
329	587	1
329	272	37
329	424	48
329	18	29
330	123	18
330	471	35
330	453	28
330	451	5
331	321	29
331	186	44
331	85	30
331	650	6
332	208	28
332	389	4
332	173	33
332	345	41
333	450	35
333	40	36
333	425	44
333	629	29
334	366	40
334	715	49
334	619	44
334	444	23
335	502	12
335	484	7
335	700	3
335	442	43
336	468	6
336	168	4
336	159	31
336	402	28
337	228	49
337	198	23
337	568	19
337	456	50
338	262	23
338	595	15
338	499	5
338	693	22
339	254	41
339	223	29
339	489	42
339	509	19
340	91	37
340	515	13
340	585	39
340	461	46
341	216	37
341	529	26
341	114	48
341	523	33
342	495	16
342	220	43
342	616	28
342	501	11
343	175	49
343	12	28
343	723	36
343	686	22
344	559	41
344	526	45
344	610	32
344	408	40
345	727	45
345	243	32
345	115	14
345	95	11
346	391	16
346	550	50
346	369	16
346	220	23
347	152	15
347	508	6
347	10	17
347	510	34
348	349	16
348	108	17
348	490	19
348	483	23
349	460	40
349	97	34
349	348	45
349	512	16
350	567	23
350	443	31
350	105	14
350	92	30
351	60	25
351	414	24
351	134	28
351	23	29
352	73	13
352	715	33
352	9	1
352	84	6
353	355	20
353	200	32
353	303	50
353	481	20
354	99	34
354	300	44
354	505	27
354	21	27
355	269	36
355	557	21
355	333	0
355	427	30
356	293	5
356	311	50
356	51	17
356	390	44
357	430	7
357	95	6
357	422	30
357	91	15
358	308	24
358	718	23
358	393	50
358	417	27
359	512	34
359	576	20
359	139	29
359	550	28
360	718	17
360	594	7
360	224	42
360	277	7
361	721	22
361	136	24
361	711	24
361	517	40
362	129	19
362	192	38
362	274	15
362	699	14
363	402	1
363	195	2
363	725	46
363	380	5
364	313	27
364	465	29
364	544	14
364	511	16
365	412	39
365	71	3
365	707	36
365	561	26
366	632	22
366	181	41
366	292	44
366	28	14
367	154	27
367	571	29
367	63	48
367	410	17
368	141	9
368	406	19
368	480	38
368	139	6
369	58	31
369	498	50
369	352	4
369	219	25
370	724	8
370	154	14
370	82	22
370	291	1
371	6	48
371	286	20
371	722	45
371	144	14
372	487	43
372	254	14
372	638	4
372	134	36
373	236	24
373	682	47
373	500	35
373	687	9
374	572	32
374	391	22
374	379	20
374	163	16
375	33	24
375	13	0
375	458	9
375	317	12
376	88	32
376	8	8
376	385	17
376	516	32
377	631	18
377	7	36
377	225	16
377	21	18
378	402	22
378	532	12
378	24	0
378	242	20
379	334	21
379	691	4
379	281	28
379	567	26
380	474	28
380	478	1
380	151	20
380	315	12
381	224	14
381	56	19
381	208	32
381	350	12
382	277	7
382	409	39
382	231	12
382	139	19
383	155	28
383	395	22
383	688	25
383	489	38
384	354	40
384	410	0
384	623	42
384	525	46
385	19	39
385	495	25
385	110	25
385	667	47
386	248	44
386	598	13
386	468	42
386	6	12
387	148	8
387	197	24
387	397	13
387	694	50
388	353	20
388	94	46
388	669	29
388	344	16
389	316	47
389	272	43
389	585	0
389	466	46
390	239	38
390	409	2
390	426	42
390	427	47
391	147	4
391	603	43
391	498	18
391	181	7
392	463	2
392	705	9
392	146	37
392	281	28
393	486	40
393	682	18
393	316	31
393	405	27
394	199	21
394	662	7
394	89	25
394	301	9
395	703	33
395	14	37
395	299	30
395	608	2
396	513	18
396	627	45
396	588	13
396	547	30
397	725	24
397	186	3
397	507	48
397	185	31
398	605	0
398	146	11
398	504	44
398	383	10
399	16	34
399	672	0
399	20	0
399	453	47
400	283	25
400	478	11
400	329	41
400	397	42
401	302	2
401	286	32
401	582	24
401	671	39
402	538	11
402	689	27
402	59	40
402	545	28
403	722	28
403	422	9
403	252	46
403	120	18
404	229	33
404	307	4
404	35	16
404	213	26
405	698	33
405	419	47
405	73	19
405	425	3
406	411	36
406	559	25
406	352	16
406	402	10
407	153	7
407	218	46
407	421	20
407	521	43
408	29	1
408	245	21
408	88	27
408	261	15
409	274	22
409	141	19
409	416	6
409	480	22
410	548	37
410	296	36
410	399	40
410	725	49
411	40	18
411	445	24
411	250	40
411	80	13
412	0	15
412	623	20
412	287	20
412	435	11
413	447	0
413	555	6
413	384	23
413	298	36
414	531	22
414	599	18
414	238	43
414	607	7
415	530	30
415	41	15
415	411	38
415	643	47
416	336	37
416	321	40
416	107	35
416	408	37
417	168	4
417	695	19
417	434	42
417	538	6
418	511	30
418	139	15
418	130	17
418	372	15
419	260	13
419	290	23
419	523	31
419	224	48
420	561	27
420	606	25
420	11	19
420	429	33
421	641	42
421	487	4
421	698	29
421	66	39
422	695	23
422	514	2
422	704	20
422	10	25
423	42	16
423	449	8
423	427	28
423	110	21
424	691	24
424	566	31
424	30	13
424	339	35
425	24	21
425	631	11
425	71	33
425	551	7
426	401	39
426	565	33
426	4	49
426	53	6
427	524	11
427	549	39
427	297	49
427	673	14
428	112	17
428	251	40
428	485	19
428	558	24
429	108	4
429	491	26
429	694	46
429	300	8
430	392	42
430	21	49
430	633	34
430	80	0
431	192	22
431	54	38
431	601	26
431	600	44
432	196	20
432	491	46
432	540	27
432	516	49
433	336	28
433	359	37
433	634	18
433	498	5
434	575	47
434	118	17
434	498	0
434	101	16
435	284	48
435	699	14
435	606	9
435	507	21
436	189	23
436	11	47
436	415	15
436	111	4
437	173	30
437	535	16
437	398	18
437	497	5
438	79	45
438	61	19
438	605	6
438	594	34
439	568	39
439	660	4
439	679	7
439	674	26
440	598	42
440	649	23
440	553	25
440	438	31
441	453	47
441	58	46
441	136	50
441	120	39
442	168	50
442	565	11
442	215	26
442	355	0
443	68	46
443	493	5
443	677	45
443	540	10
444	454	44
444	683	40
444	309	37
444	144	9
445	429	43
445	165	36
445	217	5
445	461	2
446	596	6
446	387	37
446	159	21
446	143	9
447	524	20
447	114	45
447	62	6
447	627	44
448	234	20
448	626	41
448	24	45
448	605	20
449	104	32
449	139	6
449	614	42
449	163	39
450	302	7
450	412	18
450	288	16
450	382	25
451	55	15
451	213	32
451	48	45
451	545	41
452	254	42
452	458	28
452	333	30
452	676	35
453	50	6
453	3	6
453	139	28
453	491	35
454	322	45
454	370	12
454	602	26
454	618	28
455	338	34
455	218	33
455	685	22
455	369	36
456	86	25
456	281	11
456	710	37
456	480	45
457	95	5
457	705	20
457	82	47
457	259	22
458	185	14
458	6	31
458	85	0
458	96	22
459	45	29
459	374	48
459	96	42
459	642	31
460	708	41
460	172	6
460	267	25
460	574	12
461	15	23
461	363	36
461	609	18
461	355	50
462	59	36
462	605	19
462	54	30
462	720	1
463	20	33
463	316	32
463	453	17
463	228	26
464	59	9
464	512	12
464	489	40
464	599	44
465	228	24
465	93	2
465	613	28
465	495	40
466	100	6
466	41	3
466	46	18
466	484	8
467	255	24
467	494	49
467	432	27
467	643	38
468	399	3
468	238	33
468	312	41
468	588	14
469	262	4
469	407	48
469	121	22
469	316	6
470	375	47
470	499	18
470	550	6
470	78	27
471	727	34
471	714	17
471	608	13
471	190	4
472	331	44
472	559	31
472	390	2
472	424	45
473	470	33
473	518	32
473	146	12
473	542	35
474	59	29
474	60	4
474	195	49
474	657	14
475	521	20
475	323	15
475	247	31
475	593	32
476	481	3
476	690	1
476	250	10
476	350	49
477	350	28
477	450	50
477	576	22
477	215	29
478	613	1
478	535	33
478	135	39
478	236	43
479	204	16
479	26	0
479	514	48
479	473	47
480	42	7
480	627	20
480	405	13
480	419	11
481	661	12
481	353	25
481	27	40
481	377	11
482	381	15
482	101	10
482	319	7
482	217	7
483	256	5
483	69	40
483	536	20
483	340	44
484	268	29
484	521	21
484	243	26
484	497	11
485	108	33
485	422	40
485	506	40
485	277	0
486	611	44
486	121	49
486	227	50
486	243	22
487	339	48
487	54	6
487	648	44
487	369	14
488	174	44
488	612	18
488	141	49
488	118	22
489	112	35
489	356	33
489	491	37
489	435	9
490	274	13
490	511	16
490	401	23
490	500	45
491	26	1
491	360	5
491	565	0
491	659	18
492	183	29
492	493	10
492	74	20
492	47	37
493	623	43
493	597	0
493	319	32
493	344	45
494	442	24
494	543	14
494	292	48
494	147	2
495	373	30
495	67	49
495	410	38
495	171	9
496	594	34
496	683	1
496	281	18
496	23	16
497	46	5
497	285	47
497	587	18
497	40	34
498	22	5
498	452	25
498	230	35
498	306	17
499	49	20
499	602	4
499	562	39
499	633	11
500	270	14
500	328	3
500	636	36
500	327	19
501	342	49
501	141	5
501	38	21
501	679	47
502	674	8
502	481	15
502	217	32
502	380	6
503	661	8
503	484	50
503	276	2
503	556	45
504	62	21
504	79	35
504	470	0
504	288	47
505	504	21
505	242	45
505	551	35
505	280	0
506	363	39
506	307	30
506	519	24
506	277	31
507	47	33
507	656	43
507	484	41
507	380	19
508	187	36
508	57	20
508	250	31
508	318	18
509	205	25
509	95	38
509	36	39
509	357	29
510	686	50
510	417	24
510	270	36
510	336	22
511	480	8
511	573	24
511	339	26
511	321	45
512	631	11
512	429	44
512	663	6
512	719	26
513	523	37
513	713	16
513	234	26
513	517	38
514	161	21
514	40	8
514	326	29
514	636	4
515	314	0
515	693	15
515	672	48
515	368	48
516	706	5
516	98	18
516	577	48
516	728	5
517	189	10
517	352	19
517	374	5
517	295	0
518	207	10
518	562	2
518	338	31
518	411	48
519	186	23
519	715	46
519	384	6
519	216	24
520	330	22
520	205	42
520	503	12
520	88	34
521	180	49
521	306	16
521	563	20
521	383	12
522	44	50
522	690	30
522	365	30
522	602	16
523	610	20
523	538	2
523	278	15
523	62	16
524	101	46
524	554	42
524	668	19
524	428	37
525	544	32
525	533	35
525	657	29
525	446	35
526	187	22
526	634	23
526	688	2
526	690	45
527	552	32
527	180	2
527	539	3
527	497	33
528	524	35
528	342	31
528	713	29
528	315	8
529	624	39
529	274	8
529	661	29
529	657	2
530	407	34
530	35	22
530	424	16
530	436	36
531	387	28
531	437	22
531	336	10
531	581	31
532	564	22
532	347	25
532	650	14
532	164	11
533	442	1
533	495	5
533	219	31
533	233	42
534	351	47
534	114	23
534	442	49
534	184	38
535	437	1
535	77	43
535	517	17
535	420	35
536	661	17
536	8	0
536	95	34
536	133	28
537	586	2
537	719	48
537	727	6
537	244	25
538	419	44
538	645	29
538	524	42
538	14	17
539	209	23
539	177	5
539	36	40
539	663	13
540	333	31
540	311	37
540	378	13
540	227	35
541	171	47
541	550	41
541	195	19
541	226	19
542	119	13
542	177	50
542	634	2
542	437	13
543	616	37
543	404	5
543	408	8
543	277	4
544	611	25
544	136	0
544	173	40
544	116	5
545	450	45
545	595	48
545	575	17
545	727	34
546	402	39
546	260	2
546	378	49
546	322	30
547	258	39
547	658	47
547	448	43
547	81	18
548	216	36
548	58	11
548	709	11
548	707	30
549	363	31
549	628	37
549	575	39
549	650	1
550	712	11
550	305	13
550	347	37
550	424	45
551	676	1
551	121	40
551	34	0
551	707	31
552	661	26
552	660	21
552	519	45
552	419	45
553	293	13
553	5	37
553	477	10
553	206	46
554	366	16
554	648	12
554	45	12
554	546	27
555	368	24
555	321	2
555	33	1
555	376	41
556	565	35
556	460	17
556	694	40
556	401	30
557	573	29
557	277	4
557	272	23
557	692	10
558	90	44
558	252	13
558	654	10
558	230	19
559	662	28
559	685	9
559	218	31
559	620	14
560	608	1
560	325	40
560	394	13
560	120	35
561	646	39
561	239	5
561	211	28
561	266	37
562	595	8
562	353	11
562	5	1
562	215	3
563	683	39
563	30	41
563	551	33
563	557	12
564	0	16
564	438	38
564	534	43
564	129	5
565	706	5
565	155	39
565	75	18
565	504	8
566	242	0
566	193	35
566	637	22
566	287	11
567	199	6
567	251	11
567	669	47
567	616	43
568	703	20
568	450	17
568	136	20
568	102	3
569	92	42
569	559	32
569	13	46
569	500	1
570	295	12
570	450	17
570	279	19
570	700	14
571	346	6
571	412	17
571	467	43
571	125	29
572	367	30
572	60	18
572	11	25
572	144	14
573	281	36
573	538	24
573	394	30
573	656	15
574	511	35
574	573	25
574	565	5
574	718	5
575	25	41
575	351	36
575	97	35
575	372	42
576	124	12
576	584	33
576	463	2
576	174	14
577	547	28
577	67	7
577	463	28
577	307	42
578	554	36
578	137	34
578	580	4
578	37	0
579	231	12
579	106	1
579	44	22
579	201	46
580	288	10
580	470	15
580	709	33
580	502	28
581	4	34
581	627	33
581	450	32
581	681	43
582	6	36
582	182	48
582	361	32
582	424	3
583	455	24
